groserias,palabras_repetidas,caracteres_especiales,caracteres_especiales_repitidos,cantidad_numeros,palabras,tiempo_desde_ultimo_reporte_min,contiene_url,porcentaje_groserias,palabras_claves
0,1,2,0,0,12,228,0,0.0,2
2,1,5,5,3,4,190,0,50.0,2
1,0,1,2,3,2,124,0,50.0,1
0,1,2,0,0,8,218,0,0.0,5
9,11,7,5,1,13,285,0,69.230769,3
0,0,1,0,0,3,85,0,0.0,0
0,2,0,0,0,9,163,0,0.0,1
0,3,1,0,2,16,84,0,0.0,0
0,1,2,0,2,13,130,0,0.0,4
0,0,1,0,2,4,53,0,0.0,2
0,1,1,0,2,5,239,0,0.0,3
3,9,4,5,2,14,51,0,21.428571,2
0,1,2,0,1,4,234,0,0.0,0
6,6,8,1,5,10,225,1,60.0,3
0,1,0,0,0,13,111,0,0.0,4
0,4,2,0,2,18,121,0,0.0,3
0,0,2,0,0,14,194,0,0.0,4
5,3,13,4,0,5,189,1,100.0,2
0,3,1,0,0,15,38,0,0.0,2
0,0,2,0,2,6,31,0,0.0,4
5,2,4,5,0,9,34,0,55.555556,3
0,2,0,0,1,12,27,0,0.0,4
0,0,1,0,1,16,84,0,0.0,0
0,3,0,0,2,16,104,0,0.0,1
0,0,0,0,1,11,239,0,0.0,6
0,1,0,0,1,4,162,0,0.0,3
0,3,2,0,0,16,196,0,0.0,2
0,2,1,0,0,13,93,0,0.0,1
2,5,7,6,2,5,279,1,40.0,1
0,4,0,0,1,18,47,0,0.0,0
0,0,1,0,1,8,98,0,0.0,5
6,5,1,2,0,10,303,1,60.0,1
0,1,0,0,0,11,23,0,0.0,4
3,0,7,2,4,12,38,1,25.0,3
0,2,1,0,1,9,130,0,0.0,5
0,2,1,0,2,10,49,0,0.0,1
4,1,9,1,5,4,133,1,100.0,1
0,0,2,0,2,3,8,0,0.0,2
0,2,2,0,0,11,228,0,0.0,4
0,0,0,0,1,8,20,0,0.0,0
0,1,0,0,2,12,175,0,0.0,3
0,0,1,0,1,4,40,0,0.0,2
0,2,0,0,1,10,219,0,0.0,5
0,1,2,0,1,4,35,0,0.0,4
0,2,2,0,2,14,5,0,0.0,2
0,1,2,0,2,5,198,0,0.0,1
0,0,2,0,0,8,124,0,0.0,5
0,0,1,0,0,7,164,0,0.0,4
0,3,1,0,1,18,57,0,0.0,4
0,3,0,0,0,18,147,0,0.0,6
0,0,1,0,0,9,185,0,0.0,1
0,0,0,0,2,7,25,0,0.0,5
2,3,7,3,4,3,259,0,66.666667,3
0,2,2,0,2,19,206,0,0.0,3
0,0,1,0,0,19,175,0,0.0,3
0,1,1,0,1,7,148,0,0.0,4
0,2,2,0,2,11,20,0,0.0,1
0,3,2,0,0,14,87,0,0.0,3
0,0,2,0,2,4,201,0,0.0,0
0,0,1,0,2,4,31,0,0.0,2
0,2,1,0,1,18,104,0,0.0,4
0,3,0,0,2,15,56,0,0.0,6
0,1,2,0,2,11,46,0,0.0,1
0,0,0,0,2,5,73,0,0.0,5
0,1,2,0,1,18,112,0,0.0,2
0,2,2,0,0,11,60,0,0.0,5
0,3,0,0,0,14,225,0,0.0,3
0,0,1,0,1,3,71,0,0.0,1
0,1,0,0,1,11,55,0,0.0,3
0,3,0,0,0,15,132,0,0.0,5
0,1,2,0,2,12,123,0,0.0,3
0,1,2,0,0,3,48,0,0.0,0
0,1,0,0,0,8,126,0,0.0,2
0,0,0,0,2,3,110,0,0.0,2
0,1,2,0,2,4,183,0,0.0,1
0,2,1,0,0,17,221,0,0.0,3
0,0,2,0,1,13,94,0,0.0,3
0,1,1,0,0,13,29,0,0.0,1
0,0,2,0,0,12,76,0,0.0,5
0,1,0,0,2,6,39,0,0.0,3
0,0,2,0,2,10,13,0,0.0,1
0,2,1,0,1,12,21,0,0.0,5
0,1,1,0,0,14,233,0,0.0,2
1,1,5,3,3,1,175,1,100.0,0
0,3,1,0,2,12,83,0,0.0,2
0,3,1,0,2,13,24,0,0.0,1
0,0,2,0,0,8,193,0,0.0,1
0,0,0,0,2,9,183,0,0.0,5
0,3,0,0,1,18,233,0,0.0,2
0,2,2,0,1,19,4,0,0.0,0
0,3,2,0,2,15,152,0,0.0,1
0,0,2,0,1,17,148,0,0.0,4
0,3,0,0,0,19,98,0,0.0,3
0,3,2,0,2,14,29,0,0.0,5
10,10,1,5,3,10,46,0,100.0,3
0,1,1,0,0,14,35,0,0.0,4
0,1,1,0,2,14,81,0,0.0,3
0,3,0,0,1,15,221,0,0.0,3
0,2,1,0,1,12,3,0,0.0,4
0,1,2,0,1,3,92,0,0.0,3
0,3,0,0,2,18,175,0,0.0,2
0,0,1,0,1,3,220,0,0.0,0
0,2,0,0,0,10,122,0,0.0,5
0,0,2,0,2,13,219,0,0.0,3
0,1,0,0,1,11,37,0,0.0,0
0,0,2,0,1,8,101,0,0.0,1
3,4,8,7,1,11,235,0,27.272727,0
0,0,0,0,2,14,148,0,0.0,0
1,0,5,4,5,5,359,0,20.0,2
0,0,1,0,2,17,158,0,0.0,6
0,1,2,0,1,14,136,0,0.0,1
0,4,1,0,0,17,65,0,0.0,5
0,0,1,0,2,12,81,0,0.0,3
0,3,1,0,1,18,148,0,0.0,1
0,0,1,0,1,15,184,0,0.0,2
0,3,2,0,0,13,94,0,0.0,2
0,1,1,0,2,5,118,0,0.0,2
6,5,6,5,4,10,367,1,60.0,0
0,1,2,0,1,18,108,0,0.0,2
0,1,2,0,0,16,176,0,0.0,0
1,9,12,7,1,10,65,0,10.0,3
0,1,2,0,2,5,85,0,0.0,0
0,0,2,0,2,5,183,0,0.0,0
3,7,10,4,3,10,374,0,30.0,1
0,1,1,0,2,7,220,0,0.0,6
0,0,1,0,2,8,216,0,0.0,3
0,1,0,0,0,11,215,0,0.0,2
0,0,2,0,2,4,24,0,0.0,0
1,1,2,3,1,3,340,1,33.333333,0
0,2,2,0,0,16,93,0,0.0,1
0,1,0,0,2,17,36,0,0.0,4
0,0,0,0,0,16,202,0,0.0,3
0,3,2,0,0,12,211,0,0.0,6
0,2,0,0,1,11,172,0,0.0,0
0,0,1,0,2,13,139,0,0.0,0
0,2,2,0,1,10,79,0,0.0,3
0,3,0,0,1,19,149,0,0.0,4
0,1,2,0,1,16,13,0,0.0,2
0,2,2,0,1,18,154,0,0.0,4
0,0,2,0,1,6,130,0,0.0,3
0,2,0,0,1,11,109,0,0.0,0
1,3,13,3,3,6,73,0,16.666667,2
0,4,0,0,2,19,227,0,0.0,5
0,0,2,0,0,3,72,0,0.0,1
0,1,2,0,1,7,7,0,0.0,3
0,2,0,0,1,17,35,0,0.0,0
0,0,0,0,0,15,71,0,0.0,1
0,1,1,0,2,5,105,0,0.0,1
0,0,1,0,1,8,111,0,0.0,1
0,2,0,0,0,11,192,0,0.0,5
0,0,0,0,0,8,145,0,0.0,0
0,4,0,0,0,17,205,0,0.0,3
0,0,0,0,2,11,128,0,0.0,4
0,0,2,0,2,10,213,0,0.0,5
0,2,1,0,1,12,163,0,0.0,5
0,1,2,0,0,7,165,0,0.0,0
0,1,0,0,2,14,113,0,0.0,1
0,3,0,0,2,16,6,0,0.0,6
0,0,0,0,0,18,74,0,0.0,3
0,1,2,0,2,6,176,0,0.0,4
3,0,2,7,5,4,89,0,75.0,3
0,0,2,0,1,3,81,0,0.0,1
0,1,1,0,1,8,231,0,0.0,6
0,2,0,0,1,8,176,0,0.0,4
0,1,1,0,0,15,24,0,0.0,6
0,1,0,0,1,5,230,0,0.0,5
3,11,5,7,0,13,186,1,23.076923,0
1,0,3,6,4,1,209,1,100.0,0
4,2,6,1,1,5,296,1,80.0,3
0,1,1,0,0,15,164,0,0.0,1
0,1,1,0,0,8,174,0,0.0,0
0,3,1,0,2,12,218,0,0.0,6
0,0,2,0,1,3,149,0,0.0,2
0,0,2,0,1,8,76,0,0.0,3
0,0,2,0,2,11,130,0,0.0,2
2,0,4,1,4,3,365,0,66.666667,3
0,0,1,0,2,17,129,0,0.0,1
0,2,0,0,2,8,65,0,0.0,0
0,3,2,0,2,19,230,0,0.0,0
0,0,1,0,0,3,236,0,0.0,1
0,1,1,0,1,3,178,0,0.0,0
0,3,1,0,1,16,233,0,0.0,2
0,2,1,0,2,15,237,0,0.0,0
0,1,2,0,1,7,177,0,0.0,1
0,0,2,0,1,6,175,0,0.0,5
0,0,2,0,2,3,197,0,0.0,0
0,2,1,0,0,13,159,0,0.0,5
0,1,1,0,1,8,69,0,0.0,2
0,2,1,0,2,14,114,0,0.0,5
0,0,1,0,1,3,199,0,0.0,0
9,7,6,0,2,13,175,1,69.230769,1
0,1,1,0,0,4,96,0,0.0,4
0,2,0,0,0,19,2,0,0.0,2
0,1,2,0,2,17,230,0,0.0,6
0,2,2,0,1,16,34,0,0.0,0
0,2,1,0,0,11,142,0,0.0,0
0,3,0,0,1,18,145,0,0.0,3
0,3,0,0,1,15,31,0,0.0,1
0,0,1,0,0,5,49,0,0.0,3
0,0,0,0,0,7,189,0,0.0,4
0,0,1,0,2,6,94,0,0.0,6
0,0,0,0,0,3,122,0,0.0,3
0,1,0,0,1,15,99,0,0.0,1
0,0,1,0,0,10,28,0,0.0,0
0,1,0,0,2,18,228,0,0.0,6
0,0,2,0,2,18,237,0,0.0,6
0,1,2,0,1,5,12,0,0.0,5
0,3,1,0,2,14,61,0,0.0,1
0,3,1,0,2,16,131,0,0.0,3
0,2,0,0,0,17,188,0,0.0,3
0,0,1,0,2,4,86,0,0.0,0
4,2,8,3,1,4,330,1,100.0,2
0,0,1,0,1,12,88,0,0.0,5
0,4,2,0,0,16,215,0,0.0,0
0,0,2,0,2,4,21,0,0.0,3
0,2,1,0,1,13,116,0,0.0,5
0,1,0,0,2,16,46,0,0.0,0
0,4,2,0,2,17,58,0,0.0,6
0,1,0,0,1,11,220,0,0.0,3
0,2,1,0,2,11,40,0,0.0,0
0,4,2,0,0,18,109,0,0.0,1
0,2,2,0,0,13,87,0,0.0,0
0,1,1,0,1,3,128,0,0.0,0
0,1,1,0,2,14,39,0,0.0,4
0,1,2,0,0,13,82,0,0.0,0
0,1,1,0,1,17,157,0,0.0,0
0,0,2,0,1,3,238,0,0.0,0
0,2,2,0,2,17,156,0,0.0,6
0,3,1,0,0,15,94,0,0.0,6
0,1,1,0,2,9,77,0,0.0,1
0,2,2,0,2,15,238,0,0.0,4
0,1,1,0,2,19,93,0,0.0,1
0,1,2,0,2,16,216,0,0.0,1
0,0,0,0,2,7,198,0,0.0,3
0,1,0,0,0,5,71,0,0.0,2
0,0,2,0,2,10,168,0,0.0,6
0,0,0,0,2,9,231,0,0.0,5
0,0,1,0,0,10,81,0,0.0,3
0,2,0,0,1,8,129,0,0.0,5
0,3,1,0,1,18,169,0,0.0,2
0,2,1,0,1,18,47,0,0.0,5
0,0,0,0,0,17,109,0,0.0,1
0,1,2,0,0,9,177,0,0.0,5
0,2,1,0,0,9,221,0,0.0,5
0,1,0,0,1,12,20,0,0.0,1
0,0,1,0,2,5,2,0,0.0,4
8,4,6,3,4,10,85,1,80.0,0
0,3,1,0,1,13,106,0,0.0,6
0,0,0,0,2,14,87,0,0.0,1
8,1,9,6,1,9,297,0,88.888889,2
0,0,0,0,2,3,214,0,0.0,0
0,1,0,0,1,4,99,0,0.0,2
0,2,0,0,0,13,184,0,0.0,5
0,0,1,0,1,5,166,0,0.0,2
0,1,0,0,1,5,151,0,0.0,0
0,2,0,0,2,18,24,0,0.0,3
0,0,0,0,0,6,89,0,0.0,4
0,0,2,0,2,7,205,0,0.0,4
0,0,0,0,2,7,40,0,0.0,4
0,1,1,0,0,7,182,0,0.0,2
0,1,2,0,1,16,10,0,0.0,1
0,0,0,0,1,5,175,0,0.0,4
0,2,0,0,1,14,58,0,0.0,3
0,2,0,0,1,14,147,0,0.0,6
0,1,0,0,0,14,167,0,0.0,1
0,1,2,0,1,15,204,0,0.0,0
0,1,0,0,0,9,184,0,0.0,2
0,1,1,0,1,8,184,0,0.0,0
0,4,0,0,1,18,37,0,0.0,4
0,2,2,0,2,18,80,0,0.0,1
0,1,2,0,2,19,2,0,0.0,5
0,2,1,0,2,9,158,0,0.0,0
0,2,2,0,0,19,107,0,0.0,0
1,6,0,2,4,8,202,1,12.5,2
0,2,0,0,0,17,116,0,0.0,2
0,1,0,0,0,17,48,0,0.0,3
0,0,2,0,1,4,30,0,0.0,4
0,2,0,0,2,11,149,0,0.0,5
0,1,2,0,0,13,72,0,0.0,2
0,3,0,0,2,13,18,0,0.0,1
0,1,0,0,0,8,40,0,0.0,6
0,2,1,0,0,9,127,0,0.0,0
0,2,2,0,2,10,117,0,0.0,2
0,3,2,0,1,12,47,0,0.0,6
0,1,0,0,0,9,4,0,0.0,5
0,0,2,0,1,3,36,0,0.0,1
0,1,1,0,1,15,44,0,0.0,4
0,1,2,0,0,7,81,0,0.0,5
0,2,1,0,2,12,11,0,0.0,0
0,1,0,0,0,4,126,0,0.0,4
4,3,4,7,1,6,15,1,66.666667,2
1,0,0,4,5,1,28,1,100.0,1
0,1,1,0,0,13,236,0,0.0,1
0,1,0,0,2,7,111,0,0.0,1
0,3,2,0,2,16,153,0,0.0,2
0,0,2,0,2,10,63,0,0.0,5
0,2,0,0,0,9,30,0,0.0,1
0,1,2,0,0,5,180,0,0.0,2
0,1,1,0,1,14,192,0,0.0,4
0,3,0,0,0,16,139,0,0.0,3
0,1,1,0,0,7,88,0,0.0,0
0,1,1,0,2,10,192,0,0.0,2
0,4,1,0,0,19,237,0,0.0,3
0,1,0,0,2,9,57,0,0.0,6
0,1,2,0,2,16,70,0,0.0,4
0,1,1,0,1,6,167,0,0.0,2
0,1,1,0,1,5,199,0,0.0,3
0,4,2,0,0,18,71,0,0.0,0
0,2,2,0,1,12,39,0,0.0,5
0,0,2,0,2,6,33,0,0.0,5
0,1,0,0,1,10,222,0,0.0,0
0,1,2,0,2,8,82,0,0.0,1
0,0,2,0,0,6,107,0,0.0,4
0,1,2,0,1,11,194,0,0.0,5
0,0,1,0,1,8,194,0,0.0,2
1,0,9,1,0,1,305,1,100.0,1
0,0,0,0,0,14,207,0,0.0,1
0,3,2,0,1,16,7,0,0.0,4
0,3,1,0,2,14,31,0,0.0,2
3,4,6,1,1,4,66,1,75.0,1
0,1,0,0,2,9,54,0,0.0,6
0,4,2,0,2,19,156,0,0.0,3
0,1,2,0,0,7,12,0,0.0,0
0,2,0,0,2,10,195,0,0.0,6
0,0,2,0,1,5,83,0,0.0,2
0,1,2,0,1,8,121,0,0.0,4
0,0,0,0,0,3,174,0,0.0,3
0,0,2,0,1,13,178,0,0.0,3
0,4,2,0,2,19,19,0,0.0,0
0,1,1,0,0,12,228,0,0.0,1
0,0,0,0,0,6,174,0,0.0,0
0,1,2,0,2,7,177,0,0.0,0
0,0,1,0,0,7,169,0,0.0,3
0,0,1,0,0,6,72,0,0.0,3
0,1,2,0,1,10,67,0,0.0,2
0,3,0,0,2,19,39,0,0.0,5
0,1,0,0,2,10,91,0,0.0,0
0,0,1,0,1,17,130,0,0.0,1
0,1,0,0,2,15,116,0,0.0,0
0,1,1,0,1,4,136,0,0.0,2
0,0,1,0,0,15,43,0,0.0,5
0,4,2,0,1,19,86,0,0.0,3
0,0,2,0,0,5,227,0,0.0,3
0,4,2,0,0,17,149,0,0.0,4
1,12,9,7,5,12,62,0,8.333333,3
0,3,2,0,2,12,89,0,0.0,3
0,0,1,0,0,7,55,0,0.0,0
0,0,1,0,0,8,234,0,0.0,3
0,0,1,0,2,4,44,0,0.0,1
0,1,1,0,1,13,8,0,0.0,3
0,1,2,0,1,9,36,0,0.0,5
0,1,0,0,1,12,152,0,0.0,6
0,0,0,0,0,11,109,0,0.0,1
0,1,1,0,1,16,115,0,0.0,6
0,3,0,0,0,17,115,0,0.0,4
0,0,1,0,0,12,161,0,0.0,4
0,2,0,0,0,8,33,0,0.0,3
0,2,1,0,2,8,151,0,0.0,4
0,0,1,0,2,18,60,0,0.0,1
0,1,0,0,0,6,221,0,0.0,1
0,2,0,0,0,10,140,0,0.0,4
0,2,0,0,2,14,153,0,0.0,5
0,0,2,0,0,9,25,0,0.0,4
0,2,2,0,1,17,190,0,0.0,3
0,0,1,0,1,15,175,0,0.0,2
0,0,0,0,2,19,232,0,0.0,1
0,2,1,0,1,10,205,0,0.0,3
0,2,1,0,0,14,71,0,0.0,5
0,4,0,0,2,17,21,0,0.0,5
0,0,2,0,2,7,161,0,0.0,6
0,0,2,0,0,7,133,0,0.0,6
0,0,0,0,2,9,85,0,0.0,0
0,4,0,0,1,19,25,0,0.0,4
0,1,2,0,1,16,60,0,0.0,1
